x,y,xdot,ydot
-0.68137690919076,2.120444377971548,0.015266705063813064,0.008502438916094058
0.601944420601754,-0.5645057710269971,-0.008157062317174994,-0.0053777818598480884
0.7209331254400335,1.6712663365976457,9.360563341484736e-5,0.003049808773935849
0.8370599091037325,-0.7113780047355127,-0.016712398638466876,0.007089662997855011
-0.18182299849430444,-2.283372647997927,0.0075621019427612925,0.002120067611659636
0.9290948397006404,0.7435998972558333,-0.005200703786924598,0.011777856540512896
-0.6249035682463271,1.2293910721679282,0.013378193583229354,0.0034164532861237135
0.39691694703157315,0.8664812246198133,-0.014997064149359337,0.001991798457901372
-0.3408265562852367,-2.255980065828556,-0.01655354661025248,0.003989735365827817
0.3177565377231601,-2.0872872513100087,-0.022584778607574886,-0.005285811001295832
0.8855258604104763,0.2995471991417385,-0.0017843966871666206,0.010271572744280652
